ATTACK_ID,ATTACK_NAME,CAPEC_ID,CAPEC_NAME,SOURCE,RELATION_TYPE,NOTE,SIMILARITY,MATCH_METHOD
T1089,Disabling Security Tools,CAPEC-578,Disable Security Software,semantic,semantic_similarity,,0.854,sbert
T1574.001,DLL,CAPEC-641,DLL Side-Loading,semantic,semantic_similarity,,0.8536,sbert
T1115,Clipboard Data,CAPEC-637,Collect Data from Clipboard,semantic,semantic_similarity,,0.7427,sbert
T1103,AppInit DLLs,CAPEC-641,DLL Side-Loading,semantic,semantic_similarity,,0.7024,sbert
T1007,System Service Discovery,CAPEC-574,Services Footprinting,semantic,semantic_similarity,,0.732,sbert
T1040,Network Sniffing,CAPEC-158,Sniffing Network Traffic,semantic,semantic_similarity,,0.7059,sbert
T1135,Network Share Discovery,CAPEC-643,Identify Shared Files/Directories on System,semantic,semantic_similarity,,0.7453,sbert
T1120,Peripheral Device Discovery,CAPEC-646,Peripheral Footprinting,semantic,semantic_similarity,,0.7474,sbert
T1587.002,Code Signing Certificates,CAPEC-206,Signing Malicious Code,semantic,semantic_similarity,,0.7149,sbert
T1498.002,Reflection Amplification,CAPEC-490,Amplification,semantic,semantic_similarity,,0.7026,sbert
T1176,Software Extensions,CAPEC-698,Install Malicious Extension,semantic,semantic_similarity,,0.7755,sbert
T1499.002,Service Exhaustion Flood,CAPEC-489,SSL Flood,semantic,semantic_similarity,,0.7357,sbert
T1499.002,Service Exhaustion Flood,CAPEC-488,HTTP Flood,semantic,semantic_similarity,,0.7353,sbert
T1499.002,Service Exhaustion Flood,CAPEC-125,Flooding,semantic,semantic_similarity,,0.7151,sbert
T1499.002,Service Exhaustion Flood,CAPEC-469,HTTP DoS,semantic,semantic_similarity,,0.7122,sbert
T1195.003,Compromise Hardware Supply Chain,CAPEC-522,Malicious Hardware Component Replacement,semantic,semantic_similarity,,0.7637,sbert
T1195.003,Compromise Hardware Supply Chain,CAPEC-401,Physically Hacking Hardware,semantic,semantic_similarity,,0.7227,sbert
T1195.003,Compromise Hardware Supply Chain,CAPEC-452,Infected Hardware,semantic,semantic_similarity,,0.7192,sbert
T1195.003,Compromise Hardware Supply Chain,CAPEC-537,Infiltration of Hardware Development Environment,semantic,semantic_similarity,,0.7075,sbert
T1195.003,Compromise Hardware Supply Chain,CAPEC-440,Hardware Integrity Attack,semantic,semantic_similarity,,0.7054,sbert
T1195,Supply Chain Compromise,CAPEC-523,Malicious Software Implanted,semantic,semantic_similarity,,0.7309,sbert
T1195,Supply Chain Compromise,CAPEC-522,Malicious Hardware Component Replacement,semantic,semantic_similarity,,0.7085,sbert
T1195,Supply Chain Compromise,CAPEC-439,Manipulation During Distribution,semantic,semantic_similarity,,0.7035,sbert
T1558,Steal or Forge Kerberos Tickets,CAPEC-652,Use of Known Kerberos Credentials,semantic,semantic_similarity,,0.8034,sbert
T1558,Steal or Forge Kerberos Tickets,CAPEC-645,Use of Captured Tickets (Pass The Ticket),semantic,semantic_similarity,,0.7954,sbert
T1558,Steal or Forge Kerberos Tickets,CAPEC-509,Kerberoasting,semantic,semantic_similarity,,0.7658,sbert
T1055.003,Thread Execution Hijacking,CAPEC-30,Hijacking a Privileged Thread of Execution,semantic,semantic_similarity,,0.7753,sbert
T1055.003,Thread Execution Hijacking,CAPEC-640,Inclusion of Code in Existing Process,semantic,semantic_similarity,,0.7131,sbert
T1055,Process Injection,CAPEC-640,Inclusion of Code in Existing Process,semantic,semantic_similarity,,0.7892,sbert
T1038,DLL Search Order Hijacking,CAPEC-641,DLL Side-Loading,semantic,semantic_similarity,,0.7378,sbert
T1050,New Service,CAPEC-550,Install New Service,semantic,semantic_similarity,,0.814,sbert
T1557.004,Evil Twin,CAPEC-615,Evil Twin Wi-Fi Attack,semantic,semantic_similarity,,0.8329,sbert
T1611,Escape to Host,CAPEC-480,Escaping Virtualization,semantic,semantic_similarity,,0.7071,sbert
T1004,Winlogon Helper DLL,CAPEC-579,Replace Winlogon Helper DLL,semantic,semantic_similarity,,0.82,sbert
T1021,Remote Services,CAPEC-555,Remote Services with Stolen Credentials,semantic,semantic_similarity,,0.7058,sbert
T1112,Modify Registry,CAPEC-203,Manipulate Registry Information,semantic,semantic_similarity,,0.7566,sbert
T1574.008,Path Interception by Search Order Hijacking,CAPEC-471,Search Order Hijacking,semantic,semantic_similarity,,0.7641,sbert
T1557.003,DHCP Spoofing,CAPEC-697,DHCP Spoofing,semantic,semantic_similarity,,0.8216,sbert
T1563,Remote Service Session Hijacking,CAPEC-593,Session Hijacking,semantic,semantic_similarity,,0.736,sbert
T1505.003,Web Shell,CAPEC-650,Upload a Web Shell to a Web Server,semantic,semantic_similarity,,0.7947,sbert
T1548,Abuse Elevation Control Mechanism,CAPEC-122,Privilege Abuse,semantic,semantic_similarity,,0.7216,sbert
T1547.004,Winlogon Helper DLL,CAPEC-579,Replace Winlogon Helper DLL,semantic,semantic_similarity,,0.8301,sbert
T1042,Change Default File Association,CAPEC-556,Replace File Extension Handlers,semantic,semantic_similarity,,0.7248,sbert
T1598.004,Spearphishing Voice,CAPEC-656,Voice Phishing,semantic,semantic_similarity,,0.8274,sbert
T1574.005,Executable Installer File Permissions Weakness,CAPEC-642,Replace Binaries,semantic,semantic_similarity,,0.7441,sbert
T1558.001,Golden Ticket,CAPEC-645,Use of Captured Tickets (Pass The Ticket),semantic,semantic_similarity,,0.7081,sbert
T1542.002,Component Firmware,CAPEC-638,Altered Component Firmware,semantic,semantic_similarity,,0.8253,sbert
T1542.002,Component Firmware,CAPEC-440,Hardware Integrity Attack,semantic,semantic_similarity,,0.7004,sbert
T1550.003,Pass the Ticket,CAPEC-645,Use of Captured Tickets (Pass The Ticket),semantic,semantic_similarity,,0.8167,sbert
T1542,Pre-OS Boot,CAPEC-638,Altered Component Firmware,semantic,semantic_similarity,,0.7016,sbert
T1051,Shared Webroot,CAPEC-563,Add Malicious File to Shared Webroot,semantic,semantic_similarity,,0.8104,sbert
T1055.002,Portable Executable Injection,CAPEC-640,Inclusion of Code in Existing Process,semantic,semantic_similarity,,0.7356,sbert
T1134.001,Token Impersonation/Theft,CAPEC-633,Token Impersonation,semantic,semantic_similarity,,0.759,sbert
T1598.002,Spearphishing Attachment,CAPEC-163,Spear Phishing,semantic,semantic_similarity,,0.7255,sbert
T1134.003,Make and Impersonate Token,CAPEC-633,Token Impersonation,semantic,semantic_similarity,,0.7325,sbert
T1141,Input Prompt,CAPEC-654,Credential Prompt Impersonation,semantic,semantic_similarity,,0.7047,sbert
T1546.001,Change Default File Association,CAPEC-556,Replace File Extension Handlers,semantic,semantic_similarity,,0.7119,sbert
T1055.014,VDSO Hijacking,CAPEC-640,Inclusion of Code in Existing Process,semantic,semantic_similarity,,0.7615,sbert
T1547.001,Registry Run Keys / Startup Folder,CAPEC-270,Modification of Registry Run Keys,semantic,semantic_similarity,,0.7583,sbert
T1069.001,Local Groups,CAPEC-576,Group Permission Footprinting,semantic,semantic_similarity,,0.7399,sbert
T1098,Account Manipulation,CAPEC-122,Privilege Abuse,semantic,semantic_similarity,,0.7417,sbert
T1097,Pass the Ticket,CAPEC-645,Use of Captured Tickets (Pass The Ticket),semantic,semantic_similarity,,0.8183,sbert
T1566,Phishing,CAPEC-163,Spear Phishing,semantic,semantic_similarity,,0.7588,sbert
T1562.001,Disable or Modify Tools,CAPEC-578,Disable Security Software,semantic,semantic_similarity,,0.7225,sbert
T1574,Hijack Execution Flow,CAPEC-234,Hijacking a privileged process,semantic,semantic_similarity,,0.7105,sbert
T1036.012,Browser Fingerprint,CAPEC-170,Web Application Fingerprinting,semantic,semantic_similarity,,0.734,sbert
T1036.012,Browser Fingerprint,CAPEC-472,Browser Fingerprinting,semantic,semantic_similarity,,0.7303,sbert
T1073,DLL Side-Loading,CAPEC-641,DLL Side-Loading,semantic,semantic_similarity,,0.9195,sbert
T1068,Exploitation for Privilege Escalation,CAPEC-480,Escaping Virtualization,semantic,semantic_similarity,,0.7312,sbert
T1068,Exploitation for Privilege Escalation,CAPEC-233,Privilege Escalation,semantic,semantic_similarity,,0.7204,sbert
T1068,Exploitation for Privilege Escalation,CAPEC-122,Privilege Abuse,semantic,semantic_similarity,,0.7181,sbert
T1068,Exploitation for Privilege Escalation,CAPEC-69,Target Programs with Elevated Privileges,semantic,semantic_similarity,,0.7111,sbert
T1110.004,Credential Stuffing,CAPEC-600,Credential Stuffing,semantic,semantic_similarity,,0.7574,sbert
T1208,Kerberoasting,CAPEC-509,Kerberoasting,semantic,semantic_similarity,,0.8125,sbert
T1564.006,Run Virtual Instance,CAPEC-480,Escaping Virtualization,semantic,semantic_similarity,,0.7273,sbert
T1599,Network Boundary Bridging,CAPEC-700,Network Boundary Bridging,semantic,semantic_similarity,,0.7627,sbert
T1566.004,Spearphishing Voice,CAPEC-656,Voice Phishing,semantic,semantic_similarity,,0.7604,sbert
T1100,Web Shell,CAPEC-650,Upload a Web Shell to a Web Server,semantic,semantic_similarity,,0.7879,sbert
T1012,Query Registry,CAPEC-647,Collect Data from Registries,semantic,semantic_similarity,,0.718,sbert
T1550.004,Web Session Cookie,CAPEC-62,Cross Site Request Forgery,semantic,semantic_similarity,,0.722,sbert
T1550.004,Web Session Cookie,CAPEC-593,Session Hijacking,semantic,semantic_similarity,,0.7008,sbert
T1078.002,Domain Accounts,CAPEC-560,Use of Known Domain Credentials,semantic,semantic_similarity,,0.7354,sbert
T1506,Web Session Cookie,CAPEC-62,Cross Site Request Forgery,semantic,semantic_similarity,,0.7423,sbert
T1506,Web Session Cookie,CAPEC-593,Session Hijacking,semantic,semantic_similarity,,0.72,sbert
T1506,Web Session Cookie,CAPEC-196,Session Credential Falsification through Forging,semantic,semantic_similarity,,0.701,sbert
T1553.004,Install Root Certificate,CAPEC-479,Malicious Root Certificate,semantic,semantic_similarity,,0.8263,sbert
T1037.003,Network Logon Script,CAPEC-564,Run Software at Logon,semantic,semantic_similarity,,0.7401,sbert
T1090.004,Domain Fronting,CAPEC-481,Contradictory Destinations in Traffic Routing Schemes,semantic,semantic_similarity,,0.7974,sbert
T1493,Transmitted Data Manipulation,CAPEC-216,Communication Channel Manipulation,semantic,semantic_similarity,,0.7414,sbert
T1598,Phishing for Information,CAPEC-163,Spear Phishing,semantic,semantic_similarity,,0.7508,sbert
T1598,Phishing for Information,CAPEC-98,Phishing,semantic,semantic_similarity,,0.7053,sbert
T1565.002,Transmitted Data Manipulation,CAPEC-216,Communication Channel Manipulation,semantic,semantic_similarity,,0.7251,sbert
T1558.002,Silver Ticket,CAPEC-645,Use of Captured Tickets (Pass The Ticket),semantic,semantic_similarity,,0.7374,sbert
T1194,Spearphishing via Service,CAPEC-163,Spear Phishing,semantic,semantic_similarity,,0.713,sbert
T1130,Install Root Certificate,CAPEC-479,Malicious Root Certificate,semantic,semantic_similarity,,0.8519,sbert
T1134,Access Token Manipulation,CAPEC-633,Token Impersonation,semantic,semantic_similarity,,0.742,sbert
T1563.002,RDP Hijacking,CAPEC-555,Remote Services with Stolen Credentials,semantic,semantic_similarity,,0.747,sbert
T1151,Space after Filename,CAPEC-649,Adding a Space to a File Extension,semantic,semantic_similarity,,0.7749,sbert
T1036.006,Space after Filename,CAPEC-649,Adding a Space to a File Extension,semantic,semantic_similarity,,0.762,sbert
T1574.002,DLL Side-Loading,CAPEC-641,DLL Side-Loading,semantic,semantic_similarity,,0.8262,sbert
T1588.003,Code Signing Certificates,CAPEC-206,Signing Malicious Code,semantic,semantic_similarity,,0.7325,sbert
T1021.001,Remote Desktop Protocol,CAPEC-555,Remote Services with Stolen Credentials,semantic,semantic_similarity,,0.7017,sbert
T1037.001,Logon Script (Windows),CAPEC-564,Run Software at Logon,semantic,semantic_similarity,,0.7938,sbert
T1564.004,NTFS File Attributes,CAPEC-168,Windows ::DATA Alternate Data Stream,semantic,semantic_similarity,,0.7611,sbert
T1558.003,Kerberoasting,CAPEC-509,Kerberoasting,semantic,semantic_similarity,,0.7834,sbert
T1096,NTFS File Attributes,CAPEC-168,Windows ::DATA Alternate Data Stream,semantic,semantic_similarity,,0.7377,sbert
T1035,Service Execution,CAPEC-478,Modification of Windows Service Configuration,semantic,semantic_similarity,,0.7671,sbert
T1598.001,Spearphishing Service,CAPEC-163,Spear Phishing,semantic,semantic_similarity,,0.7327,sbert
T0888,Remote System Information Discovery,CAPEC-580,System Footprinting,semantic,semantic_similarity,,0.7054,sbert
T0842,Network Sniffing,CAPEC-158,Sniffing Network Traffic,semantic,semantic_similarity,,0.7638,sbert
T0851,Rootkit,CAPEC-552,Install Rootkit ,semantic,semantic_similarity,,0.7967,sbert
T0862,Supply Chain Compromise,CAPEC-522,Malicious Hardware Component Replacement,semantic,semantic_similarity,,0.7347,sbert
T0862,Supply Chain Compromise,CAPEC-439,Manipulation During Distribution,semantic,semantic_similarity,,0.7165,sbert
T0812,Default Credentials,CAPEC-70,Try Common or Default Usernames and Passwords,semantic,semantic_similarity,,0.7194,sbert
T0857,System Firmware,CAPEC-682,Exploitation of Firmware or ROM Code with Unpatchable Vulnerabilities,semantic,semantic_similarity,,0.7068,sbert
T0852,Screen Capture,CAPEC-648,Collect Data from Screen Capture,semantic,semantic_similarity,,0.7254,sbert
T0859,Valid Accounts,CAPEC-653,Use of Known Operating System Credentials,semantic,semantic_similarity,,0.7182,sbert
T0890,Exploitation for Privilege Escalation,CAPEC-233,Privilege Escalation,semantic,semantic_similarity,,0.7682,sbert
T0890,Exploitation for Privilege Escalation,CAPEC-69,Target Programs with Elevated Privileges,semantic,semantic_similarity,,0.7184,sbert
T0890,Exploitation for Privilege Escalation,CAPEC-122,Privilege Abuse,semantic,semantic_similarity,,0.7068,sbert
T1540,Code Injection,CAPEC-640,Inclusion of Code in Existing Process,semantic,semantic_similarity,,0.7942,sbert
T1626,Abuse Elevation Control Mechanism,CAPEC-122,Privilege Abuse,semantic,semantic_similarity,,0.7777,sbert
T1626,Abuse Elevation Control Mechanism,CAPEC-233,Privilege Escalation,semantic,semantic_similarity,,0.7258,sbert
T1418.001,Security Software Discovery,CAPEC-581,Security Software Footprinting,semantic,semantic_similarity,,0.7314,sbert
T1629.003,Disable or Modify Tools,CAPEC-578,Disable Security Software,semantic,semantic_similarity,,0.7917,sbert
T1423,Network Service Scanning,CAPEC-300,Port Scanning,semantic,semantic_similarity,,0.718,sbert
T1404,Exploitation for Privilege Escalation,CAPEC-122,Privilege Abuse,semantic,semantic_similarity,,0.7366,sbert
T1404,Exploitation for Privilege Escalation,CAPEC-69,Target Programs with Elevated Privileges,semantic,semantic_similarity,,0.7219,sbert
T1404,Exploitation for Privilege Escalation,CAPEC-233,Privilege Escalation,semantic,semantic_similarity,,0.7196,sbert
T1404,Exploitation for Privilege Escalation,CAPEC-234,Hijacking a privileged process,semantic,semantic_similarity,,0.7034,sbert
T1645,Compromise Client Software Binary,CAPEC-642,Replace Binaries,semantic,semantic_similarity,,0.709,sbert
T1645,Compromise Client Software Binary,CAPEC-670,Software Development Tools Maliciously Altered,semantic,semantic_similarity,,0.7075,sbert
T1645,Compromise Client Software Binary,CAPEC-538,Open-Source Library Manipulation,semantic,semantic_similarity,,0.7073,sbert
T1625,Hijack Execution Flow,CAPEC-471,Search Order Hijacking,semantic,semantic_similarity,,0.7126,sbert
T1416,URI Hijacking,CAPEC-505,Scheme Squatting,semantic,semantic_similarity,,0.701,sbert
T1474.003,Compromise Software Supply Chain,CAPEC-439,Manipulation During Distribution,semantic,semantic_similarity,,0.7096,sbert
T1467,Rogue Cellular Base Station,CAPEC-617,Cellular Rogue Base Station,semantic,semantic_similarity,,0.8153,sbert
T1630.003,Disguise Root/Jailbreak Indicators,CAPEC-661,Root/Jailbreak Detection Evasion via Debugging,semantic,semantic_similarity,,0.7065,sbert
T1630.003,Disguise Root/Jailbreak Indicators,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,semantic,semantic_similarity,,0.7025,sbert
T1408,Disguise Root/Jailbreak Indicators,CAPEC-661,Root/Jailbreak Detection Evasion via Debugging,semantic,semantic_similarity,,0.7014,sbert
T1631,Process Injection,CAPEC-640,Inclusion of Code in Existing Process,semantic,semantic_similarity,,0.7334,sbert
T1474.002,Compromise Hardware Supply Chain,CAPEC-522,Malicious Hardware Component Replacement,semantic,semantic_similarity,,0.7611,sbert
T1474.002,Compromise Hardware Supply Chain,CAPEC-401,Physically Hacking Hardware,semantic,semantic_similarity,,0.7086,sbert
T1474.002,Compromise Hardware Supply Chain,CAPEC-440,Hardware Integrity Attack,semantic,semantic_similarity,,0.7072,sbert
T1474.002,Compromise Hardware Supply Chain,CAPEC-516,Hardware Component Substitution During Baselining,semantic,semantic_similarity,,0.7058,sbert
T1464,Network Denial of Service,CAPEC-601,Jamming,semantic,semantic_similarity,,0.7638,sbert
T1577,Compromise Application Executable,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,semantic,semantic_similarity,,0.7142,sbert
T1577,Compromise Application Executable,CAPEC-661,Root/Jailbreak Detection Evasion via Debugging,semantic,semantic_similarity,,0.7136,sbert
T1475,Deliver Malicious App via Authorized App Store,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,semantic,semantic_similarity,,0.7217,sbert
T1660,Phishing,CAPEC-164,Mobile Phishing,semantic,semantic_similarity,,0.7531,sbert
T1399,Modify Trusted Execution Environment,CAPEC-660,Root/Jailbreak Detection Evasion via Hooking,semantic,semantic_similarity,,0.7643,sbert
